sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
6,10,0.1,0.1,0.26,0.16,0.9,0.6666666666666666,0.5598011016845703,HDy,resnet50,0
6,10,0.1,0.1,0.44,0.34,0.6,0.33333333333333337,0.16119956970214844,SORD,resnet50,0
7,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
7,10,0.1,0.1,0.41,0.31,0.7,0.4,0.25,ACC,resnet50,0
7,10,0.1,0.1,0.35,0.25,0.8,0.5,0.2758007049560547,X,resnet50,0
7,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.4088001251220703,MAX,resnet50,0
7,10,0.1,0.1,0.36,0.26,0.8,0.5,0.2758007049560547,T50,resnet50,0
7,10,0.1,0.1,0.61,0.51,0.4,0.25,0.1332988739013672,MS,resnet50,0
7,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.4088001251220703,DyS,resnet50,0
7,10,0.1,0.1,0.1,0.0,1.0,1.0,0.875,HDy,resnet50,0
7,10,0.1,0.1,0.42,0.32,0.6,0.33333333333333337,0.18959999084472656,SORD,resnet50,0
8,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,resnet50,0
8,10,0.1,0.1,0.18,0.08,1.0,1.0,0.2758007049560547,ACC,resnet50,0
8,10,0.1,0.1,0.03,0.07,1.0,1.0,0.9969997406005859,X,resnet50,0
8,10,0.1,0.1,0.12,0.02,1.0,1.0,0.2758007049560547,MAX,resnet50,0
8,10,0.1,0.1,0.15,0.05,1.0,1.0,0.2758007049560547,T50,resnet50,0
8,10,0.1,0.1,0.29,0.19,0.8,0.5,0.2051982879638672,MS,resnet50,0
8,10,0.1,0.1,0.09,0.01,1.0,1.0,0.9969997406005859,DyS,resnet50,0
8,10,0.1,0.1,0.08,0.02,1.0,1.0,0.9969997406005859,HDy,resnet50,0
8,10,0.1,0.1,0.12,0.02,1.0,1.0,0.2758007049560547,SORD,resnet50,0
9,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
9,10,0.1,0.1,0.41,0.31,0.7,0.4,0.125,ACC,resnet50,0
9,10,0.1,0.1,0.03,0.07,0.9,0.0,0.9926013946533203,X,resnet50,0
9,10,0.1,0.1,0.12,0.02,0.9,0.6666666666666666,0.5325984954833984,MAX,resnet50,0
9,10,0.1,0.1,0.36,0.26,0.7,0.4,0.1822986602783203,T50,resnet50,0
9,10,0.1,0.1,0.39,0.29,0.7,0.4,0.1822986602783203,MS,resnet50,0
9,10,0.1,0.1,0.19,0.09,0.9,0.6666666666666666,0.5325984954833984,DyS,resnet50,0
9,10,0.1,0.1,0.21,0.11,0.9,0.6666666666666666,0.5,HDy,resnet50,0
9,10,0.1,0.1,0.25,0.15,0.9,0.6666666666666666,0.2054004669189453,SORD,resnet50,0
10,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,resnet50,0
10,10,0.1,0.1,0.18,0.08,1.0,1.0,0.1945018768310547,ACC,resnet50,0
10,10,0.1,0.1,0.13,0.03,1.0,1.0,0.1945018768310547,X,resnet50,0
10,10,0.1,0.1,0.03,0.07,1.0,1.0,0.9994983673095703,MAX,resnet50,0
10,10,0.1,0.1,0.15,0.05,1.0,1.0,0.1945018768310547,T50,resnet50,0
10,10,0.1,0.1,0.33,0.23,0.8,0.5,0.12230110168457031,MS,resnet50,0
10,10,0.1,0.1,0.05,0.05,1.0,1.0,0.9994983673095703,DyS,resnet50,0
10,10,0.1,0.1,0.07,0.03,1.0,1.0,0.9994983673095703,HDy,resnet50,0
10,10,0.1,0.1,0.08,0.02,1.0,1.0,0.9994983673095703,SORD,resnet50,0
1,10,0.15,0.1,0.1,0.0,0.8,0.0,0.5,CC,resnet50,0
1,10,0.15,0.1,0.18,0.08,0.8,0.0,0.3242015838623047,ACC,resnet50,0
1,10,0.15,0.1,0.19,0.09,0.8,0.0,0.3242015838623047,X,resnet50,0
1,10,0.15,0.1,0.12,0.02,0.8,0.0,0.3242015838623047,MAX,resnet50,0
1,10,0.15,0.1,0.15,0.05,0.8,0.0,0.3242015838623047,T50,resnet50,0
1,10,0.15,0.1,0.21,0.11,0.9,0.6666666666666666,0.25,MS,resnet50,0
1,10,0.15,0.1,0.15,0.05,0.8,0.0,0.3242015838623047,DyS,resnet50,0
1,10,0.15,0.1,0.17,0.07,0.8,0.0,0.3242015838623047,HDy,resnet50,0
1,10,0.15,0.1,0.18,0.08,0.8,0.0,0.3242015838623047,SORD,resnet50,0
2,10,0.15,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
2,10,0.15,0.1,0.41,0.31,0.7,0.4,0.1875,ACC,resnet50,0
2,10,0.15,0.1,0.35,0.25,0.8,0.5,0.2160015106201172,X,resnet50,0
2,10,0.15,0.1,0.27,0.17,0.9,0.6666666666666666,0.32900047302246094,MAX,resnet50,0
2,10,0.15,0.1,0.36,0.26,0.8,0.5,0.2160015106201172,T50,resnet50,0
2,10,0.15,0.1,0.38,0.28,0.8,0.5,0.2160015106201172,MS,resnet50,0
2,10,0.15,0.1,0.27,0.17,0.9,0.6666666666666666,0.32900047302246094,DyS,resnet50,0
2,10,0.15,0.1,0.22,0.12,0.9,0.6666666666666666,0.32900047302246094,HDy,resnet50,0
2,10,0.15,0.1,0.33,0.23,0.8,0.5,0.2160015106201172,SORD,resnet50,0
3,10,0.15,0.1,0.1,0.0,1.0,1.0,0.5,CC,resnet50,0
3,10,0.15,0.1,0.18,0.08,1.0,1.0,0.2437000274658203,ACC,resnet50,0
3,10,0.15,0.1,0.35,0.25,0.7,0.4,0.21919822692871094,X,resnet50,0
3,10,0.15,0.1,0.27,0.17,0.8,0.5,0.23309898376464844,MAX,resnet50,0
3,10,0.15,0.1,0.15,0.05,1.0,1.0,0.2437000274658203,T50,resnet50,0
