sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
2,10,0.1,0.1,0.75,0.65,0.3,0.2222222222222222,0.5651988983154297,DyS,resnet50,1
2,10,0.1,0.1,0.69,0.59,0.5,0.2857142857142857,0.5920009613037109,HDy,resnet50,1
2,10,0.1,0.1,0.7,0.6,0.4,0.25,0.578125,SORD,resnet50,1
3,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
3,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
3,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,X,resnet50,1
3,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,MAX,resnet50,1
3,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
3,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
3,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.5609989166259766,DyS,resnet50,1
3,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.55859375,HDy,resnet50,1
3,10,0.1,0.1,0.3,0.2,0.8,0.5,0.59375,SORD,resnet50,1
4,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
4,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
4,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.53125,X,resnet50,1
4,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.53125,MAX,resnet50,1
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
4,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
4,10,0.1,0.1,0.56,0.46,0.6,0.33333333333333337,0.5818004608154297,DyS,resnet50,1
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5859375,HDy,resnet50,1
4,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.578125,SORD,resnet50,1
5,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
5,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
5,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5546875,X,resnet50,1
5,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5546875,MAX,resnet50,1
5,10,0.1,0.1,0.19,0.09,1.0,1.0,0.6513004302978516,T50,resnet50,1
5,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
5,10,0.1,0.1,0.74,0.64,0.3,0.2222222222222222,0.5586986541748047,DyS,resnet50,1
5,10,0.1,0.1,0.73,0.63,0.3,0.2222222222222222,0.5586986541748047,HDy,resnet50,1
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5625,SORD,resnet50,1
6,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
6,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
6,10,0.1,0.1,0.7,0.6,0.4,0.25,0.546875,X,resnet50,1
6,10,0.1,0.1,0.7,0.6,0.4,0.25,0.546875,MAX,resnet50,1
6,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
6,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
6,10,0.1,0.1,0.51,0.41,0.6,0.33333333333333337,0.5589008331298828,DyS,resnet50,1
6,10,0.1,0.1,0.46,0.36,0.7,0.4,0.5793018341064453,HDy,resnet50,1
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5625,SORD,resnet50,1
7,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
7,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
7,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,X,resnet50,1
7,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,MAX,resnet50,1
7,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
7,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
7,10,0.1,0.1,0.49,0.39,0.6,0.33333333333333337,0.5898990631103516,DyS,resnet50,1
7,10,0.1,0.1,0.55,0.45,0.6,0.33333333333333337,0.5868015289306641,HDy,resnet50,1
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5625,SORD,resnet50,1
8,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
8,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
8,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5498046875,X,resnet50,1
8,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5498046875,MAX,resnet50,1
8,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
8,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
8,10,0.1,0.1,0.37,0.27,0.6,0.0,0.5907001495361328,DyS,resnet50,1
8,10,0.1,0.1,0.39,0.29,0.6,0.0,0.5907001495361328,HDy,resnet50,1
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5703125,SORD,resnet50,1
9,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
9,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
9,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.546875,X,resnet50,1
9,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.546875,MAX,resnet50,1
9,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
9,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
9,10,0.1,0.1,0.37,0.27,0.8,0.5,0.5695018768310547,DyS,resnet50,1
9,10,0.1,0.1,0.49,0.39,0.6,0.33333333333333337,0.5660991668701172,HDy,resnet50,1
9,10,0.1,0.1,0.3,0.2,0.8,0.5,0.578125,SORD,resnet50,1
10,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,CC,resnet50,1
10,10,0.1,0.1,0.88,0.78,0.2,0.19999999999999998,0.5562992095947266,ACC,resnet50,1
10,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,X,resnet50,1
10,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,MAX,resnet50,1
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
10,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,MS,resnet50,1
10,10,0.1,0.1,0.4,0.3,0.7,0.4,0.59375,DyS,resnet50,1
10,10,0.1,0.1,0.59,0.49,0.5,0.2857142857142857,0.5647983551025391,HDy,resnet50,1
10,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.578125,SORD,resnet50,1
1,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
1,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
1,10,0.15,0.1,0.7,0.6,0.4,0.25,0.546875,X,resnet50,1
1,10,0.15,0.1,0.7,0.6,0.4,0.25,0.546875,MAX,resnet50,1
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
1,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
1,10,0.15,0.1,0.32,0.22,0.8,0.5,0.5681018829345703,DyS,resnet50,1
1,10,0.15,0.1,0.33,0.23,0.8,0.5,0.5681018829345703,HDy,resnet50,1
